,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
39,<START>_START,Chaith_vb.past,máinlia_sub,darbh_prep,ainm_noun,John_prop,Audouin_prop,sé_num,seachtainí_noun,sa_prep,``_pun,Mada_prop,Dubh_prop,''_pun,agus_conj,san_prep,achar_det,sin_dem,do_par,'íoc_vb.past,sé_sub,£_sym,3300_num,le_prep,Hawkins_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,<START>_START,An_det,oíche_noun,sul_noun,ar_prep,cuireadh_vb.ord,chun_prep,báis_noun,é_obj,—_pun,ciontaíodh_END,é_obj,i_prep,ndúnmharú_noun,cailín_noun,aimsire_noun,—_pun,ghabh_prep,an_det,bhairdéir_noun,a_rel,raibh_be.sub,fágtha_adj,aige_prep,idir_prep,airgead_noun,agus_conj,seoda_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,<START>_START,Go_par,praiticiúil_adj,",_pun",sé_sub,an_det,bhrí_noun,a_rel,bhí_be.past,leis_prep,sin_dem,tarraingt_vn,gan_prep,staonadh_noun,ar_prep,litríocht_noun,na_det,Gaeilge_prop,",_pun",ábhar_noun,",_pun",stór_END,focal_noun,",_pun",gramadach_END,",_pun",stíl_END,",_pun",modh_noun,inste_adj,",_pun",foirmeacha_END,cainte_noun,",_pun",de_prep,réir_prep,mar_noun,do_prep,'oirfeadh_vb.past,i_prep,gcomhshnaidhm_noun,leis_prep,an_noun,teanga_noun,labhartha_adj,le_prep,litríocht_noun,nua_adj,bhuacach_prep,a_prep,sheoladh_for,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,<START>_START,Bhí_be.past,an_det,traidisiún_noun,ina_prep,stad_noun,ar_prep,feadh_prep,tamaill_noun,",_pun",sin_dem,a_rel,raibh_be.sub,",_pun",agus_conj,do_prep,ba_cop,'fhéidir_noun,é_obj,mhuscailt_pun,agus_conj,é_obj,aththógáil_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,<START>_START,Is_cop,trí_num,staidéar_noun,a_rel,dhéanamh_vn,ar_prep,ar_prep,scríobh_vn,an_par,Dr._prop,de_prep,Hindeberg_prop,is_cop,fearr_adj,",_pun",tar_vb.ord.syn,éis_prep,an_det,tsaoil_noun,",_pun",a_rel,gheobhthar_eng,eolas_noun,ar_prep,na_det,tuairimí_noun,a_rel,bhí_be.past,aige_prep,faoi_prep,aththógáil_noun,na_det,litríochta_noun,",_pun",mar_sconj,gur_comp,chuir_vb.past,sé_sub,i_prep,ngníomh_noun,ina_prep,chuid_noun,scríbhinní_noun,Gaeilge_prop,na_det,nithe_noun,a_rel,mhol_vb.past,sé_sub,ina_prep,chuid_noun,aistí_adj,i_prep,mBéarla_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,<START>_START,Ba_cop,áibhéil_adj,dúinn_prep,é_obj,sin_dem,a_rel,rá_vn,",_pun",áfach_adv,",_pun",nuair_sconj,a_rel,scrúdaimid_be.pres.syn,an_det,liosta_noun,níos_adj,grinne_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,<START>_START,Ba_cop,shaighdiúir_noun,éifeachtach_adj,duine_noun,de_prep,na_det,fir_noun,ghnótha_adj,agus_conj,tá_be.pres,buan-spéis_noun,ag_prep,fear_noun,eile_adj,acu_prep,i_prep,gcúrsaí_noun,cultúrtha_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,<START>_START,Rinne_vb.past,duine_noun,de_prep,na_det,heaglaisigh_noun,tiontó_noun,Gaeilge_noun,ar_prep,Confessio_prop,Naomh_prop,Pádraig_prop,agus_conj,bhí_be.past,duine_noun,eile_adj,acu_prep,ina_prep,leas-uachtarán_noun,ar_prep,Choláiste_prop,Páidraig_prop,Mánuat_prop,",_pun",post_noun,a_rel,bhí_be.past,freisin_adv,ag_prep,sagart_noun,eile_adj,atá_be.pres,ar_prep,an_det,gcoimisiúin_noun,",_pun",a_rel,bhfuil_be.pres,cáil_noun,bainte_adj,amach_adv,aige_prep,mar_prep,mhatamaiticeoir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,<START>_START,Fiú_adv,na_det,hollúna_noun,is_cop,daoine_noun,iad_obj,atá_be.pres,neamhspleách_adj,ar_prep,chipe_noun,ceannasach_adj,na_det,gcoláistí_noun,den_prep,Ollscoil_prop,Náisiúnta_prop,agus_conj,tá_be.pres,seasamh_vn,dá_prep,chuid_noun,fhéin_adj,ag_prep,an_det,Ollamh_prop,Moody_prop,ó_prep,Choláiste_prop,na_prop,Trinóide_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,<START>_START,Is_cop,deacair_adj,a_rel,shamhlú_vn,go_comp,mbeidh_be.fut,ocht_num,nduine_noun,fichead_num,ar_prep,aon_num,fhocal_noun,faoi_prep,rud_noun,ar_prep,bith_noun,nach_comp,mbeidh_be.fut,blas_noun,láidir_adj,an_det,chúraim_noun,agus_conj,na_det,coimeádachta_noun,air_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,<START>_START,Ach_conj,thug_vb.past,an_det,líon_noun,sin_dem,deis_noun,don_prep,rialtas_noun,agus_conj,bhaineadar_vb.past.syn,feidhm_noun,as_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,<START>_START,Níor_neg,ceileadh_vb.past.aut,ionadaíocht_noun,ar_prep,lucht_noun,ollscoile_noun,ach_conj,fiú_noun,agus_conj,an_det,tOllamh_prop,Butterfield_prop,agus_conj,an_prop,tOllamh_prop,Carter_prop,a_rel,áireamh_vn,le_prep,lucht_noun,na_det,hollscoile_noun,anseo_adv,",_pun",is_cop,mionaicme_noun,ar_prep,an_det,gcoimisiúin_noun,iad_obj,i_prep,gcomórtas_noun,le_prep,ionadaithe_noun,na_det,bhfeirmeoirí_noun,",_pun",an_det,Dr._prop,Greene_prop,agus_conj,an_det,Dr._prop,Walsh_prop,",_pun",ionadaithe_noun,lucht_noun,tionscal_noun,",_pun",Mac_prop,Uí_prop,Ghríofa_prop,",_pun",an_det,Ginearál_prop,Ó_prop,Coisteala_prop,",_pun",C._prop,S._prop,Mac_prop,Aindriú_prop,",_pun",Mac_prop,Uí_prop,Mhurchú_prop,an_det,E.S.B_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,<START>_START,Is_cop,fíor_adj,don_prep,Irish_prop,Times_prop,nach_comp,dtarlódh_vb.con,sin_dem,sa_prep,ghlúin_noun,seo_dem,caite_adj,ach_conj,sna_prep,laethanta_noun,seo_dem,tá_be.pres,ollscolaíocht_noun,ró-thábhachtach_adj,le_prep,go_comp,bhfágfaí_vb.con.aut,faoi_prep,chúram_noun,na_det,n-ollamh_noun,é._obj,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,<START>_START,Tuigtear_vb.ord.aut,nach_cop,ornáid_noun,do_prep,thír_noun,an_det,t-ardoideachas_noun,ach_conj,géar-riachtanas_noun,geilleagrach_adj,agus_conj,is_cop,léire_adj,sin_dem,do_prep,na_det,daoine_noun,arbh_cop,é_obj,a_pos,ngairm_noun,dul_vn,i_prep,ngleic_noun,le_prep,constaicí_noun,geilleagracha_adj,na_det,tíre_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,<START>_START,Tuilleann_vb.pres,gné_noun,amháin_num,den_prep,choimisiún_noun,spéis_noun,ar_prep,leith_noun,",_pun",sé_cop,sin_dem,an_det,líon_noun,eolaithe_noun,atá_be.pres,i_prep,measc_prep,na_det,mball_noun,agus_conj,na_det,bhéim_noun,a_rel,chuireann_vb.pres,sé_sub,sin_dem,ar_prep,oideachas_noun,teicniúil_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,<START>_START,Beifear_be.fut.aut,ag_prep,súil_noun,",_pun",dá_prep,réir_prep,",_pun",le_prep,moltaí_vb.pasthab.aut,a_rel,cheanglódh_vb.con,ardoideachas_noun,na_det,tíre_noun,le_prep,dul_vn,chun_prep,cinn_noun,geilleagrach_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,<START>_START,Agus_conj,má_sconj,deirtear_vb.sub.aut,nach_comp,ar_prep,arán_noun,amháin_adv,a_rel,mhaireann_vb.con.syn,an_det,duine_noun,tá_be.pres,corrdhuine_noun,",_pun",ar_prep,nós_prep,an_det,tOllamh_prop,Butterfield_prop,ann_prep,a_rel,thuigeann_vb.pres,an_det,tsnaidhm_noun,a_rel,aontaíonn_vb.pres,domhan_noun,an_det,léinn_vb.pasthab.syn,agus_conj,an_det,neamhspeálachas_noun,machnaimh_noun,is_cop,príomhornáid_noun,dó_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,<START>_START,Ní_noun,beag_adj,a_rel,bhfuil_be.pres,scríofa_adj,mar_prep,gheall_prep,theacht_vn,ar_prep,abhaile_noun,an_det,deoraí_noun,faoi_prep,Nollaig_noun,;_pun,faoin_prep,aoibhneas_noun,agus_conj,an_det,gliondar_noun,a_rel,éiríonn_vb.pres,ina_prep,chroí_noun,i_prep,bhfoisceacht_noun,cupla_noun,seachtain_noun,don_prep,bhFeile_noun,Beannaithe_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,<START>_START,Sin_dem,i_prep,gcás_noun,fear_noun,tíre_noun,",_pun",ar_prep,ndó_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,<START>_START,Seans_noun,gur_comp,ar_prep,ghleóiteach_noun,chrainn_noun,bhíg_adj,giúise_noun,faoina_prep,chuid_noun,soillse_noun,beaga_adj,geala_adj,a_rel,smaoineódh_vb.past.aut,fear_noun,cathrach_noun,;_pun,ach_conj,sé_cop,an_det,cás_noun,céanna_adj,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,<START>_START,Lúcháir_noun,agus_conj,ríméad_noun,na_det,sluaite_noun,ag_prep,deifriú_vn,leo_prep,i_prep,dtreo_noun,na_det,traenach_noun,i_prep,Londain_prop,",_pun",Manchuin_prop,nó_conj,Birmingham_prop,;_pun,a_pos,gcuid_noun,málaí_noun,i_prep,gcruth_noun,a_pos,bpléasctha_noun,agus_conj,na_det,sparáin_noun,teann_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,<START>_START,Teacht_vn,i_prep,dtír_noun,i_prep,nDún_prop,Laoire_prop,;_pun,na_det,paisinéirí_noun,agus_conj,na_det,hoibrithe_noun,ar_prep,an_det,gcé_noun,ag_prep,sciolladh_vn,ar_prep,a_pos,chéile_noun,ach_conj,gan_prep,blas_noun,gangaid_noun,ann_prep,mar_prep,sin_dem,fhéin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,<START>_START,Strac-scrúdú_noun,báigiúil_adj,lucht_noun,custaim_noun,ar_prep,mhálaí_noun,lán_adj,de_prep,léinte_noun,Marks_prop,&_prop,Spencer_prop,agus_conj,blúsanna_noun,Littlewoods_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,<START>_START,Na_det,charráistí_noun,ag_prep,cur_vn,thar_prep,maoil_noun,le_prep,daoine_noun,agus_conj,canúint_noun,dheas_adj,dúchasach_adj,Bhleá_prop,Cliath_prop,le_prep,clos_vn,ó_prep,ghiollaí_noun,amuigh_adv,ar_prep,an_det,ardán_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,<START>_START,Diabhal_noun,baol_noun,uirthi_prep,corraí_noun,nó_conj,go_comp,mbeidh_be.fut,briste_adj,ar_prep,fhoighid_noun,na_det,ndeoraithe_noun,",_pun",a_rel,bhfuil_be.pres,taithí_noun,le_prep,tamall_prep,acu_prep,ar_prep,phoncúlacht_noun,na_det,háite_noun,thall_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,<START>_START,Ach_conj,tosaíonn_vb.pres,ar_prep,deireadh_vb.pasthab,agus_conj,tá_be.pres,gach_qual,rud_noun,ar_prep,deil_noun,aríst_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,<START>_START,Beidh_be.fut,nathaire_noun,nó_conj,buachaill_noun,báire_noun,éigin_qual,i_adv,gcónaí_adv,ann_prep,le_prep,suntas_noun,a_rel,thabhairt_vn,do_prep,ghné_noun,airithe_adj,",_pun",dá_prep,thír_noun,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,<START>_START,Dhearc_vb.past,sé_sub,amach_adv,an_det,fhuinneog_noun,agus_conj,chonnaic_vb.past,scata_noun,fear_noun,ag_prep,obair_vn,ar_prep,an_det,mbóthar_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,<START>_START,``_pun,Óra_int,a_voc,dhiabhail_noun,",_pun",''_pun,ar_prep,seisean_sub,",_pun",``_pun,tá_be.pres,Paddies_noun,sa_prep,tír_noun,seo_dem,freisin_adv,!_pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,<START>_START,Cathair_noun,Átha_prop,Cliath_prop,ansin_adv,agus_conj,lá_noun,",_pun",nó_conj,píosa_noun,de_prep,lá_noun,",_pun",ag_prep,dul_vn,thart_adv,ag_prep,baint_vn,lán_adv,na_det,sul_noun,as_prep,fuinneoga_noun,na_det,siopaí_noun,",_pun",nó_conj,ag_prep,blaiseadh_vn,den_prep,ghrúdaireacht_noun,dúchasach_adj,!_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,<START>_START,Siar_adv,go_prep,dúthaigh_noun,lom_adj,sceirdiúil_adj,na_det,Gaeltachta_noun,",_pun",nó_conj,síos_adv,ar_prep,an_det,machaire_noun,mhéith_noun,",_pun",béidir_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,<START>_START,Ach_conj,céard_q,faoin_prep,gcuid_noun,eile_adj,",_pun",na_det,deoraithe_noun,nach_cop,acmhainn_noun,dóibh_prep,an_det,turas_noun,a_rel,dhéanamh_vn,",_pun",nó_conj,iad_obj,siúd_dem,a_rel,fhanann_vb.pres,thall_adv,ar_prep,ábhar_noun,ar_prep,bith_noun,eile_adj,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,<START>_START,Cén_q,chaoi_noun,a_rel,gcaitheann_vb.pres,siad_sub,sin_dem,an_det,Fhéile_prop,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,<START>_START,An_det,pictiúir_noun,sin_dem,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,<START>_START,Oíche_noun,bhog_vb.past,",_pun",cheomhar_adj,agus_conj,buíon_noun,cheoil_noun,an_det,Salvation_prop,Army_prop,",_pun",faoi_prep,lagsholas_noun,lampa_noun,sráide_noun,",_pun",ag_prep,seinm_vn,leo_prep,",_pun",go_par,dólásach_adj,",_pun",``_pun,Good_eng,King_eng,Wenceslas_eng,Looked_eng,Out_eng,''_pun,;_pun,na_det,tabhairní_noun,tar_vb.ord.syn,éis_prep,dúnadh_vb.past.aut,agus_conj,scata_noun,Páidíní_noun,ag_prep,moilleadóireacht_vn,go_par,neamhchúiseach_adj,ar_prep,imeall_noun,na_det,buíne_noun,",_pun",leisce_adj,filleadh_vn,ar_prep,an_det,lóistín_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,<START>_START,Ni_neg,rabhadar_be.past.syn,ag_prep,baint_vn,aon_qual,taitneamh_vn,as_prep,an_det,gceol_noun,mar_sconj,bhí_be.past,sí_sub,chomh_adv,choimhthíoch_adj,acu_prep,agus_conj,a_rel,bheadh_be.con,ceol_noun,Síneach_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,<START>_START,Nó_conj,béidir_adv,go_comp,raibh_be.sub,dul_vn,amú_adv,orm_prep,agus_conj,nach_comp,raibh_be.sub,siad_sub,ag_prep,mothú_vn,faic_noun,",_pun",mar_sconj,níl_be.pres,aon_qual,mhaith_adj,ag_prep,seanadh_vn,go_comp,bhfuil_be.pres,Éireannaigh_noun,ann_prep,(_pun,fearacht_prep,chuile_qual,chine_noun,eile_adj,)_pun,atá_be.pres,chomh_adv,tur_adj,ionta_adj,fhéin_adj,le_prep,fód_noun,móna_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,<START>_START,Tá_be.pres,na_det,mílte_noun,againn_prep,a_rel,do_par,'fhéadfadh_vb.past,filleadh_vn,ar_prep,an_det,bhfearann_noun,dúchais_adj,dá_sconj,mba_cop,áil_noun,linn_prep,",_pun",ach_conj,níl_be.pres,an_det,nádúr_noun,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,<START>_START,Tá_be.pres,cáil_noun,an_det,mhaoithneachais_noun,agus_conj,an_det,bhoigéis_noun,ar_prep,mhuintir_noun,na_det,hÉireann_prop,ach_conj,tá_be.pres,cuid_noun,mhaith_adj,dhíobh_prep,nach_comp,bhfuil_be.pres,na_det,tréithe_noun,sin_dem,ag_prep,roinnt_noun,leo_prep,beag_adj,ná_conj,mór_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,<START>_START,Na_det,banaltraí_noun,agus_conj,na_det,cailíní_noun,aimsire_noun,a_rel,bhfuil_be.pres,othair_noun,agus_conj,lucht_noun,riartha_adj,ospidéil_noun,ina_prep,dtuilleamaí_noun,",_pun",ní_cop,lúcháir_noun,ná_conj,neamhchúis_noun,is_cop,dual_noun,dóibh_prep,sin_dem,ó_prep,thagas_vb.pres.spec,na_det,cartaí_noun,Nollag_noun,",_pun",ach_conj,cumha_noun,agus_conj,uaigneas_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
