,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
240,<START>_START,Ba_cop,chóir_noun,iad_obj,a_rel,chur_vn,isteach_adv,sa_prep,reachtaíocht_noun,anois_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,<START>_START,Táthar_vb.pres.aut,á_prep,rá_vn,faoin_prep,mBille_prop,gur_comp,féidir_noun,don_prep,amhrasach_noun,dul_vn,os_prep,comhair_adj,breithimh_noun,ó_prep,am_noun,go_par,chéile_noun,le_prep,linn_prep,dó_prep,a_rel,bheith_vn,i_prep,ngéibhinn_noun,agus_conj,go_comp,stopfadh_vb.con,sé_sub,seo_dem,aon_adv,drochíde_noun,fhisiciúil_vb.past,",_pun",ach_conj,tá_vb.pres,fhios_noun,againn_prep,gur_comp,féidir_noun,buillí_noun,a_rel,thabhairt_vn,do_prep,dhuine_noun,atá_vb.pres,pianmhar_sub,agus_noun,nach_comp,bhfágann_vb.pres,aon_adv,mharc_noun,ar_prep,an_det,té_noun,a_rel,fhaigheann_vb.pres,iad_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,<START>_START,Pointe_noun,eile_adj,ná_conj,nach_comp,bhfuil_vb.pres,aon_adv,áiseanna_noun,ag_prep,na_par,Gardaí_prop,chun_prep,daoine_noun,a_pos,choimeád_noun,ar_prep,feadh_prep,seachtaine_noun,le_prep,dínit_vn,nó_conj,i_prep,gcompord_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,<START>_START,Gan_prep,dabht_noun,",_pun",dá_prep,dtabharfadh_vb.con,an_det,Rialtas_prop,aird_noun,níos_adj,mó_adj,ar_prep,an_det,difhostaíocht_noun,agus_conj,gníomh_noun,praiticiúil_adj,a_rel,dhéanamh_vn,ina_prep,taobh_noun,",_pun",do_prep,'ísleofaí_noun,leibhéal_noun,na_det,coiriúlachta_noun,go_par,mór_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,<START>_START,Ba_cop,é_obj,mana_noun,na_det,stailceoirí_prop,``_pun,the_eng,classroom_noun,verses_noun,the_eng,boardroom_eng,''_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,<START>_START,Níl_vb.pres,an_det,próiseas_noun,imithe_adj,chomh_adv,mór_adj,sin_dem,chun_prep,cinn_noun,ar_prep,an_det,taobh_noun,seo_dem,den_prep,Aigéan_prop,Atlantach_prop,fós_adv,nó_conj,bheadh_vb.con,cúrsaí_noun,againn_prep,mar_sconj,Dioplóma_prop,Cuntasaíochta_prop,Bhanc_prop,Náisiúnta_prop,na_par,hÉireann_prop,",_pun",Teastas_prop,Dunnes_prop,Stores_prop,sa_prep,Chaidreamh_prop,Tionsclaíoch_prop,nó_conj,B.Soc.Sc_abbr,Guinness_prop,um_prop,Staidéir_prop,Shláinte_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,<START>_START,Is_cop,faisean_noun,é_obj,seo_dem,go_par,pointe_noun,agus_conj,tá_vb.pres,mic_noun,léinn_vb.pasthab.syn,agus_conj,a_pos,dtuismitheoirí_noun,ag_prep,éileamh_vn,a_pos,leithéid_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,<START>_START,Táthar_vb.pres.aut,imithe_adj,go_par,mór_adj,sa_prep,treo_noun,sin_dem,go_par,háirithe_adj,i_prep,Meiriceá_prop,Thuaidh_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,<START>_START,Le_prep,fada_adj,tá_vb.pres,institiúidí_noun,tríú_adj,leibhéal_noun,á_prep,reáchtáil_noun,mar_conj,ghnóthais_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,<START>_START,Fiontair_noun,gnó_noun,iad_obj,le_prep,hairgead_noun,a_rel,dhéanamh_vn,dá_prep,n-úinéirí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
