,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
233,<START>_START,Anuas_adv,air_prep,sin_dem,chomhairligh_pun,sé_sub,Oxford_prop,ar_rel,phointí_noun,áirithe_adj,maidir_prep,le_prep,sanasaíocht_noun,focal_noun,i_prep,nGaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,<START>_START,Lena_noun,chois_noun,sin_dem,",_pun",níor_neg,chuidigh_vb.past,sé_sub,leis_prep,féin_adj,nuair_sconj,nár_comp,ghlac_vb.past,sé_sub,córas_noun,na_det,stáitseirbhíse_noun,mar_conj,mhodh_noun,chun_prep,an_det,obair_noun,foclóireachta_noun,a_voc,bhí_vb.past,le_prep,déanamh_vn,aige_prep,a_rel,chur_vn,i_prep,bhfeidhm_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,<START>_START,I_prop,suíomh_noun,acadúil_adj,na_par,Gaeilge_prop,",_pun",ní_cop,dhearnadh_vb.past.aut,dul_vn,chun_prep,cinn_noun,maith_adj,ar_prep,an_det,bhfoclóireacht_noun,mar_conj,ábhar_noun,léinn_vb.pasthab.syn,go_comp,dtí_noun,lár_noun,an_det,chéid_noun,seo_dem,caite_adj,",_pun",comhthreomhar_noun,le_prep,forbairt_noun,na_det,ceirde_noun,ina_prep,hábhar_prop,léinn_vb.pasthab.syn,ar_pos,fud_noun,an_det,domhain_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,<START>_START,Andúileach_cop,focal_noun,ab_cop,ea_obj,de_prep,Bhaldraithe_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,<START>_START,Is_cop,minic_adj,a_eng,tugadh_vb.ord,mar_conj,fhianaise_noun,air_prep,sin_dem,a_rel,laghad_noun,do_prep,'fhocail_noun,``_pun,Ultacha_prop,''_pun,is_conj,atá_vb.pres,in_prep,English-Irish_eng,Dictionary_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,<START>_START,Ábhar_noun,imní_noun,i_prep,bhfad_noun,níos_adj,mó_adj,is_cop,ea_obj,a_rel,thráchtálaí_vn,is_conj,atá_vb.pres,institiúidí_noun,na_par,chéad_adj,aicme_noun,éirithe_adj,",_pun",fiú_adv,ollscoilcanna_prep,oirirce_noun,fadbhunaithe_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,<START>_START,Déantar_vb.ord.aut,féidearthachtaí_noun,taighde_noun,a_rel,mheas_vb.past,i_prep,gcomhthéacs_noun,a_rel,bpoitéinseal_vn,pátrúnachta_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,<START>_START,Níl_vb.pres,sna_prep,mic_noun,léinn_vb.pasthab.syn,feasta_adj,ach_conj,custaiméirí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,<START>_START,Léigh_vb.ord.syn,mé_sub,tuairisc_noun,an_det,mhí_noun,seo_dem,caite_adj,faoi_prep,chúrsa_noun,iriseoireachta_noun,i_prep,nDún_prop,Éadain_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,<START>_START,Bhain_vb.past,in_prep,diaidh_adj,bliana_noun,",_pun",tá_vb.pres,cúrsaí_noun,nua_adj,á_prep,gcur_vn,le_prep,chéile_noun,do_prep,'fhonn_noun,cumas_noun,tuillimh_prep,na_det,gcoláistí_noun,a_rel,mhéadú_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,<START>_START,An_det,chaoi_noun,a_voc,bhfuil_vb.pres,cúrsaí_noun,sna_prep,Stáit_prop,Aontaithe_prop,tá_vb.pres,baicle_noun,bheag_adj,do_prep,'ollscoileanna_noun,ardghradaim_noun,ann_prep,a_rel,n-éiríonn_vn,leo_prep,caighdeáin_noun,arda_adj,a_eng,choinneáil_vn,cé_adv,go_comp,bhfuil_vb.pres,siad_sub,faoi_prep,bhrú_vn,ón_prep,tráchtálachas_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,<START>_START,Is_cop,féidir_noun,go_par,leor_adj,den_prep,mhilleán_noun,a_rel,chur_vn,ar_prep,an_det,gcóras_noun,pointí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,<START>_START,Tháinig_vb.past,muilte_adj,dioplómaí_noun,i_prep,réim_noun,sna_prep,Stáit_prop,Aontaithe_prop,breis_adj,agus_conj,40_num,bliain_noun,ó_prep,shin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,<START>_START,An_par,Teachta_prop,Dála_noun,agus_conj,iar-aire_noun,Gaeltachta_prop,Éamon_prop,Ó_prop,Cuív_prop,a_rel,dhréachtaigh_vb.past,an_det,reachtaíocht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,<START>_START,Dúirt_vb.past,an_det,Roinn_prop,nach_cop,bhféadfaí_vb.con.aut,conradh_noun,gearrthéarmach_adj,a_rel,chur_vn,i_prep,bhfeidhm_noun,sna_prep,cúinsí_det,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,<START>_START,Bhí_vb.past,conspóid_noun,i_prep,mí_noun,Bealtaine_prop,faoi_prep,bhileoga_noun,Béarla_prop,a_eng,bheith_vn,á_prep,scaipeadh_vn,ag_prep,iarrthóirí_noun,de_prep,chuid_noun,Fhianna_prop,Fáil_vn,",_pun",Fhine_prop,Gael_prop,",_pun",Chomhaontas_prop,Glas_prop,agus_sconj,Pháirtí_prop,an_det,Lucht_noun,Oibre_prop,sa_prep,Ghaeltacht_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,<START>_START,Do_par,'inis_vb.past,Morgan_prop,de_prep,Móinbhíol_prop,as_prep,an_det,Seanphobal_prop,i_prep,nGaeltacht_noun,na_par,nDéise_prop,a_rel,scéal_noun,ríshuimiúil_prep,do_par,Helen_prop,Ní_neg,Shé_prop,ar_prep,an_det,chlár_noun,An_det,Saol_noun,Ó_prop,Dheas_prop,ar_prep,Raidió_prop,na_par,Gaeltachta_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
